Year,Deflator_YoY_pct,CPI_YoY_pct,PI_PFCE_YoY_pct,PI_GFCF_YoY_pct,cluster,regime
2013,7.934387494093853,9.897275176785092,8.406759193486547,5.695892895686394,2,Moderate
2014,6.186502189429022,9.436722750548654,7.488224153602752,4.107800313927079,2,Moderate
2015,3.331757487184106,5.926916221033873,5.191034626146718,3.9713016150136227,0,Low
2016,2.279588108481234,4.908147244425742,3.892792976023274,-0.9568600875369815,0,Low
2017,3.2379719204709723,4.524796429687972,3.862914466301781,1.092064666603676,0,Low
2018,3.9692609853601457,3.587185881450239,3.509028666950864,2.959472536209984,0,Low
2019,3.8842402719389435,3.413580000000005,4.257906213292162,3.983624846421119,0,Low
2020,2.4055171611056414,4.769295301783072,3.91091954042313,1.5643018720646884,0,Low
2021,4.814857918900883,6.164539653600731,4.5943548304680615,2.079913276903933,0,Low
2022,8.354907714850723,5.506064183750148,6.1694892500549825,9.475592357768425,1,High
2023,5.8971418589049085,6.653102746693773,6.926842053010573,10.92536832607558,1,High
2024,2.5919495451331986,5.36054940862265,3.9180105285691047,0.3483037800902755,0,Low
